,Person,SeasonNr,EpisodeID,EpisodeTitle,Scene,ScreenLine
7036,TYRION,2,19,blackwater,BASE OF THE HARBOR WALL_5, Attack!
7037,MEN,2,19,blackwater,BASE OF THE HARBOR WALL_5,  Roll it over!
7038,ALL,2,19,blackwater,BASE OF THE HARBOR WALL_5, Halfman! Halfman! Halfman!
7039,TYRION,2,19,blackwater,BASE OF THE HARBOR WALL_5," Oh, fuck me."
7040,CERSEI,2,19,blackwater,THE THRONE ROOM_1," Shh! Be calm, my sweet."
7041,TOMMEN,2,19,blackwater,THE THRONE ROOM_1, They're still fighting.
7042,CERSEI,2,19,blackwater,THE THRONE ROOM_1, No one's going to hurt you. I'll tell you a story. You know the one about the mother lion and her little cub? They lived in the woods.
7043,TOMMEN,2,19,blackwater,THE THRONE ROOM_1, The Kingswood?
7044,CERSEI,2,19,blackwater,THE THRONE ROOM_1," Yes, my love. In the Kingswood, there lived a mother and her cub. She loved him very much. But there were other things that lived in the woods. Evil things."
7045,TOMMEN,2,19,blackwater,THE THRONE ROOM_1, Like what?
7046,CERSEI,2,19,blackwater,THE THRONE ROOM_1, Like stags.
7047,TOMMEN,2,19,blackwater,THE THRONE ROOM_1, Stags aren't evil. They only eat grass.
7048,CERSEI,2,19,blackwater,THE THRONE ROOM_1, And wolves.
7049,PODRICK,2,19,blackwater,THE HARBOR SHORE_3, My lord.
7050,CERSEL,2,19,blackwater,THE HARBOR SHORE_3," He could hear them howling in the night. The little cub was frightened. His mother said, ""You are a lion, my son. You mustn't be afraid."""
7051,CERSEI,2,19,blackwater,THE THRONE ROOM_3," ""For one day, all the beasts will bow to you. You will be king. All the stags will bow. All the wolves will bow. The bears in the north and the foxes of the south, all the birds in the sky and the beasts in the sea, they will all come to you, little lion, to rest a crown upon your head."""
7052,CERSEI,2,19,blackwater,THE THRONE ROOM_5," And the cub said, ""Will I be strong and fierce like my father?"""
7053,CERSEI,2,19,blackwater,THE THRONE ROOM_5," ""Yes,"" said his mother. ""You will be strong and fierce just like your father."""
7054,CERSEI,2,19,blackwater,THE THRONE ROOM_7," ""I will keep you safe, my love. I promise you."""
7055,MAN,2,19,blackwater,THE HARBOR SHORE_9, Back to the boats!
7056,STANNIS,2,19,blackwater,THE HARBOR SHORE_9," Stand and fight! Stand and fight, damn you!"
7057,STANNIS,2,19,blackwater,THE HARBOR SHORE_9, No!
7058,CERSEI,2,19,blackwater,THE THRONE ROOM_9, Father.
7059,TYWIN,2,19,blackwater,THE THRONE ROOM_9, The battle is over. We have won.
7060,CERSEI,2,19,blackwater,THE THRONE ROOM_9, (cries)
7061,MALE SINGER,2,19,blackwater,THE THRONE ROOM_9," ""And who are you,"" the proud lord said / ""That I must bow so low?"" / ""Only a cat of a different coat / That's all the truth I know / In a coat of gold or a coat of red / A lion still has claws / And mine are long and sharp, my lord / As long and sharp as yours"" / And so he spoke, and so he spoke / That Lord of Castamere / But now the rains weep o'er his hall / With no one there to hear / Yes, now the rains weep o'er his hall / And not a soul to hear1Embed"
7062,TYRION,2,20,valar morghulis,Unnamed Scene_54, Pod.
7063,TYRION,2,20,valar morghulis,Unnamed Scene_54, Pod! Find Bronn or Varys. Tell them I am here with Maester Pycelle. Tell them I am very much alive.
7064,PODRICK,2,20,valar morghulis,Unnamed Scene_54," Yes, my lord."
7065,PYCELLE,2,20,valar morghulis,Unnamed Scene_54, Would you like something for the pain?
7066,TYRION,2,20,valar morghulis,Unnamed Scene_54, What happened?
7067,PYCELLE,2,20,valar morghulis,Unnamed Scene_54, The murderer and traitor Stannis Baratheon suffered a stunning defeat at the hands of your father.
7068,TYRION,2,20,valar morghulis,Unnamed Scene_54, Where am I?
7069,PYCELLE,2,20,valar morghulis,Unnamed Scene_54," These are your new chambers. A little cramped, perhaps, but you don't need much room, do you? You are no longer Hand of the King."
7070,PYCELLE,2,20,valar morghulis,Unnamed Scene_54," Oh, For your trouble."
7071,JOFFREY,2,20,valar morghulis,THRONE ROOM_1," I, Joffrey of the House Baratheon, first of my name, the rightful King of the Andals and the First Men, Lord of the Seven Kingdoms and Protector of the Realm, do hereby proclaim my grandfather, Tywin Lannister, the savior of the city and the Hand of the King."
7072,TYWIN,2,20,valar morghulis,THRONE ROOM_1," Thank you, Your Grace."
7073,JOFFREY,2,20,valar morghulis,THRONE ROOM_1," Lord Petyr Baelish, step forward."
7074,JOFFREY,2,20,valar morghulis,THRONE ROOM_1," For your good service and ingenuity in uniting the Houses of Lannister and Tyrell, I declare that you shall be granted the castle of Harrenhal with all its attendant lands and incomes to be held by your sons and grandsons from this day until the end of time."
7075,LITTLEFINGER,2,20,valar morghulis,THRONE ROOM_1," You honor me beyond words, Your Grace. I shall have to acquire some sons and grandsons."
7076,JOFFREY,2,20,valar morghulis,THRONE ROOM_1, Ser Loras Tyrell.
7077,JOFFFREY,2,20,valar morghulis,THRONE ROOM_1," Your house has come to our aid. The whole realm is in your debt, none more so than I. If your family would ask anything of me, ask it, and it shall be yours."
7078,LORAS,2,20,valar morghulis,THRONE ROOM_1," Your Grace, my sister Margaery, her husband was taken from us before... She remains innocent. I would ask you to find it in your heart to do us the great honor of joining our houses."
7079,JOFFREY,2,20,valar morghulis,THRONE ROOM_1," Is this what you want, Lady Margaery?"
7080,MARGAERY,2,20,valar morghulis,THRONE ROOM_1," With all my heart, Your Grace. I have come to love you from afar. Tales of your courage and wisdom have never been far from my ears. And those tales have taken root deep inside of me."
7081,JOFFREY,2,20,valar morghulis,THRONE ROOM_1," I, too, have heard tales of your beauty and grace, but the tales do not do you justice, my lady. It would be an honor to return your love, but I am promised to another. A king must keep his word."
7082,CERSEI,2,20,valar morghulis,THRONE ROOM_1," Your Grace, in the judgment of your Small Council, it would be neither proper nor wise for you to wed the daughter of a man beheaded for treason, a girl whose brother is in open rebellion against the throne as we speak. For the good of the realm, your councilors beg you to set Sansa Stark aside."
7083,CROWD,2,20,valar morghulis,THRONE ROOM_1, Margaery! We want Margaery!
7084,JOFFREY,2,20,valar morghulis,THRONE ROOM_1," I would like to heed your wishes and the wishes of my people, but I took a holy vow."
7085,PYCELLE,2,20,valar morghulis,THRONE ROOM_1," Your Grace, the gods do indeed hold betrothal solemn, but your father, blessed be his memory, made this pact before the Starks revealed their falseness. I have consulted with the High Septon and he assures me that their crimes against the realm free you from any promise you have made to them in the sight of the gods."
7086,JOFFREY,2,20,valar morghulis,THRONE ROOM_1," The gods are good. I am free to heed my heart. Ser Loras, I will gladly wed your sweet sister. You will be my queen and I will love you from this day until my last day."
7087,LITTLEFINGER,2,20,valar morghulis,THRONE ROOM_1, My lady. My sincerest condolences.
7088,SANSA,2,20,valar morghulis,THRONE ROOM_1, They're right. I'm not good enough for him.
7089,LITTLEFINGER,2,20,valar morghulis,THRONE ROOM_1," You shouldn't say that. You'll be good enough for many things. He'll still enjoy beating you. And now that you're a woman, he'll be able to enjoy you in other ways as well."
7090,SANSA,2,20,valar morghulis,THRONE ROOM_1," But, if he's not marrying me-"
7091,LITTLEFINGER,2,20,valar morghulis,THRONE ROOM_1," He'll let you go home? Joffrey's not the sort of boy who gives away his toys. You have a tender heart, just like your mother did at your age. I can see so much of her in you. She was like a sister to me. For her sake, I'll help get you home."
7092,SANSA,2,20,valar morghulis,THRONE ROOM_1, King's Landing is my home now.
7093,LITTLEFINGER,2,20,valar morghulis,THRONE ROOM_1, Look around you. We're all liars here. And every one of us is better than you.
7094,ROS,2,20,valar morghulis,BROTHEL_1, Come in. Make yourself comfortable.
7095,ROS,2,20,valar morghulis,BROTHEL_1," That doesn't look very comfortable. Here, watch me."
7096,VARYS,2,20,valar morghulis,BROTHEL_1," No need for that, my dear."
7097,ROS,2,20,valar morghulis,BROTHEL_1, You sure? Most men like what they see.
7098,VARYS,2,20,valar morghulis,BROTHEL_1, I'm not like most men.
7099,ROS,2,20,valar morghulis,BROTHEL_1, That's what most men say.
7100,VARYS,2,20,valar morghulis,BROTHEL_1, (laughs)
7101,ROS,2,20,valar morghulis,BROTHEL_1," If you don't want what most men want, then you'd better tell me what you'd like me to do."
7102,VARYS,2,20,valar morghulis,BROTHEL_1, I would like you to tell me if working for Lord Baelish has been all you'd hoped it would be.
7103,ROS,2,20,valar morghulis,BROTHEL_1, Have we met?
7104,VARYS,2,20,valar morghulis,BROTHEL_1, You wouldn't remember me if we had?
7105,ROS,2,20,valar morghulis,BROTHEL_1, I meet a lot of men.
7106,VARYS,2,20,valar morghulis,BROTHEL_1, And I think you remember all of them. I think your true talents are wasted on them.
7107,ROS,2,20,valar morghulis,BROTHEL_1," You're very kind, my lord. Allow me to return the favor."
7108,VARYS,2,20,valar morghulis,BROTHEL_1, You're afraid. Why? Nothing dangerous down there.
7109,ROS,2,20,valar morghulis,BROTHEL_1, I know who you are.
7110,VARYS,2,20,valar morghulis,BROTHEL_1," And, unlike your current employer, I protect those who work for me. I don't abuse them to satisfy royal whims or force them to abuse each other."
7111,ROS,2,20,valar morghulis,BROTHEL_1, How do you know about that?
7112,VARYS,2,20,valar morghulis,BROTHEL_1, I thought you said you knew who I was.
7113,ROS,2,20,valar morghulis,BROTHEL_1," What can I do for you, Lord Varys?"
7114,VARYS,2,20,valar morghulis,BROTHEL_1, Littlefinger looks at you and sees a collection of profitable holes. I see a potential partner.
7115,ROS,2,20,valar morghulis,BROTHEL_1, I'm afraid of him.
7116,VARYS,2,20,valar morghulis,BROTHEL_1," Oh, you should be. He's a dangerous man. But everyone has their weaknesses. Your current employer hides his very well, but not as well as he thinks."
7117,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1," You're a virgin, I take it?"
7118,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1, Walk.
7119,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1," Childhood must have been awful for you. Were you a foot taller than all the boys? They laughed at you, called you names? Some boys like a challenge. One or two must have tried to get inside Big Brienne."
7120,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1, One or two tried.
7121,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1," Ah. But you fought them off. But maybe you wished one of them could overpower you, fling you down, tear off your clothes. But none of them were strong enough. I'm strong enough."
7122,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1, Not interested.
7123,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1, Of course you are. You'd love to know what it feels like to be a woman.
7124,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1," Ah. ""They lay with lions."" Tavern girls, I'd say. Probably served my father's soldiers. Maybe one of them gave up a kiss and a feel. That's how they earned this. The glorious work of the Northern freedom fighters. Must make you proud to serve the Starks."
7125,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1, I don't serve the Starks. I serve Lady Catelyn.
7126,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1, Tell yourself that tonight when they swing in your dreams.
7127,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1, What are you doing?
7128,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1, Burying them.
7129,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1, We shouldn't stay here. We should get back on the river.
7130,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1, I think these women would understand if I don't care what you think.
7131,MAN,2,20,valar morghulis,WESTERLANDS SHORE_1, I didn't leave it here.
7132,MAN #2,2,20,valar morghulis,WESTERLANDS SHORE_1, I had me dagger.
7133,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1, Untie me. Now!
7134,MAN,2,20,valar morghulis,WESTERLANDS SHORE_1," I gave it to you to cut the rope, and now I don't have me dagger no more."
7135,MAN,2,20,valar morghulis,WESTERLANDS SHORE_1," So unless it got stuck in your arse on its way to your cunt, it stands to reason that it's gone. (notices BRIENNE and JAIME) Whoa. What's your business here?"
7136,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1, Traveling a prisoner.
7137,MAN,2,20,valar morghulis,WESTERLANDS SHORE_1, You're a woman. A woman!
7138,MAN #2,2,20,valar morghulis,WESTERLANDS SHORE_1," Well, fuck me!"
7139,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1, If you've quite finished up-
7140,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1," All right, we'll be going."
7141,MAN,2,20,valar morghulis,WESTERLANDS SHORE_1, Whoa. Whoa! Who do you fight for?
7142,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1, The Starks.
7143,MAN #2,2,20,valar morghulis,WESTERLANDS SHORE_1, What did he do?
7144,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1, Apparently eating is now a crime. Who knew?
7145,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1," No, stealing is a crime."
7146,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1, But it's not a crime to starve. That's justice for you.
7147,MAN,2,20,valar morghulis,WESTERLANDS SHORE_1, Where are you taking him?
7148,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1, To Riverrun.
7149,MAN #2,2,20,valar morghulis,WESTERLANDS SHORE_1, Why Riverrun?
7150,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1," Steal from the Tullys, it's their dungeons you rot in."
7151,MAN #2,2,20,valar morghulis,WESTERLANDS SHORE_1, Why not kill him?
7152,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1, For stealing a pig?
7153,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1, I don't give the orders. He must be important to someone.
7154,MAN,2,20,valar morghulis,WESTERLANDS SHORE_1, Sending him with you? How important could he be?
7155,MAN,2,20,valar morghulis,WESTERLANDS SHORE_1," All right, have it your way, my lady."
7156,MAN #2,2,20,valar morghulis,WESTERLANDS SHORE_1, Do I know you?
7157,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1, Have you been to Ashemark?
7158,MAN #2,2,20,valar morghulis,WESTERLANDS SHORE_1, No.
7159,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1, Then you don't know me.
7160,MAN #2,2,20,valar morghulis,WESTERLANDS SHORE_1, Do you ever go to the river market at Salt Rock?
7161,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1, Is it near Ashemark?
7162,MAN #2,2,20,valar morghulis,WESTERLANDS SHORE_1, No.
7163,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1, I've never been there.
7164,MAN,2,20,valar morghulis,WESTERLANDS SHORE_1, What do you think of these beauties?
7165,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1, I hope you gave them quick deaths.
7166,MAN,2,20,valar morghulis,WESTERLANDS SHORE_1," Two of them we did, yeah."
7167,MAN #2,2,20,valar morghulis,WESTERLANDS SHORE_1, Wait. I do know you. That's Jaime Lannister.
7168,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1, I wish someone had told me. I wouldn't have had to steal that pig.
7169,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1," If this is the Kingslayer, I think I'd know about it."
7170,MAN,2,20,valar morghulis,WESTERLANDS SHORE_1, How do you know what the Kingslayer looks like?
7171,MAN #2,2,20,valar morghulis,WESTERLANDS SHORE_1, I was at Whispering Wood. I saw him. They dragged him out of the woods and threw him down before the king.
7172,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1," He's not the Kingslayer. Sorry to disappoint you. If he was, I'd only be traveling his head."
7173,MAN,2,20,valar morghulis,WESTERLANDS SHORE_1," I have a question for you both. And I want you to answer it at the same time. I count to three, you both answer. What's his name? One. Two. Three."
7174,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1, Two quick deaths.
7175,JAIME,2,20,valar morghulis,WESTERLANDS SHORE_1, Those were Stark men.
7176,BRIENNE,2,20,valar morghulis,WESTERLANDS SHORE_1," I don't serve the Starks. I serve Lady Catelyn. I told you I'd take you to King's Landing, and that's what I'm going to do. Stay."
7177,CATELYN,2,20,valar morghulis,RIVERLANDS AT NIGHT._1, Walder Frey is a dangerous man to cross.
7178,ROBB,2,20,valar morghulis,RIVERLANDS AT NIGHT._1, I know that.
7179,CATELYN,2,20,valar morghulis,RIVERLANDS AT NIGHT._1, And you mean to do it anyway?
7180,ROBB,2,20,valar morghulis,RIVERLANDS AT NIGHT._1, I love her.
7181,CATELYN,2,20,valar morghulis,RIVERLANDS AT NIGHT._1, I know that seems important to you.
7182,ROBB,2,20,valar morghulis,RIVERLANDS AT NIGHT._1, It is important to me.
7183,CATELYN,2,20,valar morghulis,RIVERLANDS AT NIGHT._1," Your father didn't love me when we married. He hardly knew me or I him. Love didn't just happen to us. We built it slowly over the years, stone by stone, for you, for your brothers and sisters, for all of us. It's not as exciting as secret passion in the woods, but it is stronger. It lasts longer."
7184,ROBB,2,20,valar morghulis,RIVERLANDS AT NIGHT._1," And that is what would be in store for me with one of Walder Frey's daughters, what you and father had?"
7185,CATELYN,2,20,valar morghulis,RIVERLANDS AT NIGHT._1, Why not? Because she's not beautiful? Because she's not exotic and exciting?
7186,ROBB,2,20,valar morghulis,RIVERLANDS AT NIGHT._1, Now you're arguing just to argue because you arranged it.
7187,CATELYN,2,20,valar morghulis,RIVERLANDS AT NIGHT._1," And you agreed to it. You gave him your word. Treat your oaths recklessly, and your people will do the same. If your father lived his life for one thing"
7188,ROBB,2,20,valar morghulis,RIVERLANDS AT NIGHT._1, My father is dead. And the only parent I have left has no right to call anyone reckless.
7189,STANNIS,2,20,valar morghulis,"BARATHEON WAR CAMP, NIGHT_1", You said you saw my victory in the flames.
7190,MELISANDRE,2,20,valar morghulis,"BARATHEON WAR CAMP, NIGHT_1", l I did. I still see it.
7191,STANNIS,2,20,valar morghulis,"BARATHEON WAR CAMP, NIGHT_1","  The flames lied. And I'm no better than a savage trusting in a fire god. I fought for your god in Blackwater Bay. I led my men to the gates of the seventh hell as their brothers burned alive, and for what? Attacked from behind by Tywin Lannister and the Tyrells. If you see so much in your flames, why didn't you warn me?"
