,Person,SeasonNr,EpisodeID,EpisodeTitle,Scene,ScreenLine
7766,MISSANDEI,3,21,valar dohaeris,THE PATH LEADING TO ASTAPOR, My master points out that men don't need nipples.
7767,KRAZNYS MO NAKLOZ,3,21,valar dohaeris,THE PATH LEADING TO ASTAPOR," (speaking Valyrian) Here, I'm done with you."
7768,UNSULLIED,3,21,valar dohaeris,THE PATH LEADING TO ASTAPOR, (speaking Valyrian) This one is pleased to have served you.
7769,KRAZNYS MO NAKLOZ,3,21,valar dohaeris,THE PATH LEADING TO ASTAPOR, (speaking Valyrian)
7770,MISSANDEI,3,21,valar dohaeris,THE PATH LEADING TO ASTAPOR," To win his shield, an Unsullied must go to the slave marts with a silver mark, find a newborn, and kill it before its mother's eyes. This way, my master says, we make certain there is no weakness left in them."
7771,DAENERYS,3,21,valar dohaeris,THE PATH LEADING TO ASTAPOR," You take a babe from its mother's arms, kill it as she watches, and pay for her pain with a silver coin?"
7772,MISSANDEI,3,21,valar dohaeris,THE PATH LEADING TO ASTAPOR, (speaking Valyrian) She is offended. She asks if you pay a sliver coin to the mother for her dead baby.
7773,KRAZNYS MO NAKLOZ,3,21,valar dohaeris,THE PATH LEADING TO ASTAPOR, (speaking Valyrian) What a soft mewling fool this one is. (continues in Valyrian)
7774,MISSANDEI,3,21,valar dohaeris,THE PATH LEADING TO ASTAPOR," My master would like you to know that the silver is paid to the baby's owner, not the mother."
7775,DAENERYS,3,21,valar dohaeris,THE PATH LEADING TO ASTAPOR, How many do you have to sell?
7776,MISSANDEI,3,21,valar dohaeris,THE PATH LEADING TO ASTAPOR, (speaking Valyrian)
7777,MISSANDEI,3,21,valar dohaeris,THE PATH LEADING TO ASTAPOR, Eight thousand.
7778,KRAZNYS MO NAKLOZ,3,21,valar dohaeris,THE PATH LEADING TO ASTAPOR, (speaking Valyrian) Tell the Westerosi whore she has until tomorrow.
7779,MISSANDEI,3,21,valar dohaeris,THE PATH LEADING TO ASTAPOR, Master Kraznys asks that you please hurry. Many other buyers are interested.
7780,DAENERYS,3,21,valar dohaeris,SLAVER'S BAY SHORE, Eight thousand dead babies.
7781,JORAH,3,21,valar dohaeris,SLAVER'S BAY SHORE, The Unsullied are a means to an end.
7782,DAENERYS,3,21,valar dohaeris,SLAVER'S BAY SHORE," Once I own them, these men..."
7783,JORAH,3,21,valar dohaeris,SLAVER'S BAY SHORE, They're not men. Not anymore.
7784,DAENERYS,3,21,valar dohaeris,SLAVER'S BAY SHORE," Once I own an army of slaves, what will I be?"
7785,JORAH,3,21,valar dohaeris,SLAVER'S BAY SHORE, Do you think these slaves will have better lives serving Kraznys and men like him or serving you?
7786,JORAH,3,21,valar dohaeris,SLAVER'S BAY SHORE, You'll be fair to them. You won't mutilate them to make a point.
7787,JORAH,3,21,valar dohaeris,SLAVER'S BAY SHORE, You won't order them to murder babies. You'll see they're properly fed and sheltered. A great injustice has been done to them. Closing your eyes will not undo it.
7788,CHILD,3,21,valar dohaeris,SLAVER'S BAY SHORE, (hisses)
7789,DAENERYS,3,21,valar dohaeris,SLAVER'S BAY SHORE, (to JORAH) The warlocks.
7790,DAENERYS,3,21,valar dohaeris,SLAVER'S BAY SHORE," I owe you my life, Ser."
7791,BARRISTAN,3,21,valar dohaeris,SLAVER'S BAY SHORE," The honor is mine, my queen."
7792,DAENERYS,3,21,valar dohaeris,SLAVER'S BAY SHORE, You know this man?
7793,JORAH,3,21,valar dohaeris,SLAVER'S BAY SHORE, (Nods) I know him as one of the greatest fighters the Seven Kingdoms has ever seen and as the Lord Commander of Robert Baratheon's Kingsguard.
7794,BARRISTAN,3,21,valar dohaeris,SLAVER'S BAY SHORE," King Robert is dead. I have been searching for you, Daenerys Stormborn, to ask your forgiveness. I was sworn to protect your family. I failed them."
7795,JON,3,22,dark wings dark words,Opening Scene_1," Don't think too much, Bran."
7796,JON,3,22,dark wings dark words,Opening Scene_1, Relax your bow arm.
7797,NED STARK,3,22,dark wings dark words,Opening Scene_1, (O.S.) And which one of you was a marksman at ten?
7798,BRAN,3,22,dark wings dark words,Opening Scene_1, Father?
7799,JOJEN,3,22,dark wings dark words,Opening Scene_1," You can't kill it, you know."
7800,BRAN,3,22,dark wings dark words,Opening Scene_1, Why not?
7801,JOJEN,3,22,dark wings dark words,Opening Scene_1,  Because the raven is you.
7802,HODOR,3,22,dark wings dark words,Opening Scene_1, Hodor.
7803,BRAN,3,22,dark wings dark words,Opening Scene_1," It's all right, Hodor."
7804,HODOR,3,22,dark wings dark words,Opening Scene_1, Hodor.
7805,OSHA,3,22,dark wings dark words,Opening Scene_1," Were you inside the wolf again, little lord?"
7806,BRAN,3,22,dark wings dark words,Opening Scene_1," No, it was the three-eyed raven."
7807,OSHA,3,22,dark wings dark words,Opening Scene_1, He's back.
7808,BRAN,3,22,dark wings dark words,Opening Scene_1," I tried to kill it, but I couldn't. There was a boy."
7809,OSHA,3,22,dark wings dark words,Opening Scene_1, I don't want to hear about it.
7810,BRAN,3,22,dark wings dark words,Opening Scene_1, But you asked.
7811,OSHA,3,22,dark wings dark words,Opening Scene_1, We've got plenty of worries. We don't need to pour black magic on top of them.
7812,BRAN,3,22,dark wings dark words,Opening Scene_1, I didn't ask for black magic dreams.
7813,OSHA,3,22,dark wings dark words,Opening Scene_1," I know you didn't, little lord."
7814,OSHA,3,22,dark wings dark words,Opening Scene_1, We need to move.
7815,BRAN,3,22,dark wings dark words,Opening Scene_1, We don't know who might be after us. No one even knows we're alive.
7816,OSHA,3,22,dark wings dark words,Opening Scene_1, And who told you that? The three-eyed raven tell you?
7817,BRAN,3,22,dark wings dark words,Opening Scene_1, No.
7818,OSHA,3,22,dark wings dark words,Opening Scene_1," Some good he is, then."
7819,OSHA,3,22,dark wings dark words,Opening Scene_1, I don't know what other people know and what they don't. I only know the Wall is a long way off.
7820,TALISA,3,22,dark wings dark words,Opening Scene_1," My mother always told me you Westerosi were a grim lot. Grim, bearded, stinking barbarians that would row across the Narrow Sea and steal us from our beds."
7821,ROBB,3,22,dark wings dark words,Opening Scene_1, Did you ever think you'd marry one?
7822,TALISA,3,22,dark wings dark words,Opening Scene_1, I never thought I'd marry anyone at all.
7823,ROBB,3,22,dark wings dark words,Opening Scene_1, Never?
7824,TALISA,3,22,dark wings dark words,Opening Scene_1," Not until I met the king of the grim, bearded, stinking barbarians."
7825,ROOSE BOLTON,3,22,dark wings dark words,Opening Scene_1," Pardon me, Your Grace. My queen."
7826,TALISA,3,22,dark wings dark words,Opening Scene_1, Lord Bolton.
7827,ROBB,3,22,dark wings dark words,Opening Scene_1, Let me guess which one is the good news.
7828,ROOSE BOLTON,3,22,dark wings dark words,Opening Scene_1, Word from Riverrun and Winterfell.
7829,CATELYN,3,22,dark wings dark words,Opening Scene_1, I hadn't seen him in years. I don't even know how many.
7830,ROBB,3,22,dark wings dark words,Opening Scene_1, We'll travel to the funeral together. Lord Bolton will garrison here until we return.
7831,CATELYN,3,22,dark wings dark words,Opening Scene_1, Will I be wearing manacles when I lay my father to rest?
7832,CATELYN,3,22,dark wings dark words,Opening Scene_1, Something else?
7833,ROBB,3,22,dark wings dark words,Opening Scene_1," By the time Bolton's bastard Ramsay got to Winterfell, the Ironborn were gone. They massacred everyone and put the castle to the torch. And Bran and Rickon have not been found. They may have escaped. Or Theon may have taken them back to the Iron Islands as hostages."
7834,CATELYN,3,22,dark wings dark words,Opening Scene_1, Have you received any demands?
7835,ROBB,3,22,dark wings dark words,Opening Scene_1, No.
7836,CATELYN,3,22,dark wings dark words,Opening Scene_1, Have you heard anything from Theon at all?
7837,THEON,3,22,dark wings dark words,Opening Scene_1, Where am I? Who are you? What do you want?
7838,TORTURER,3,22,dark wings dark words,Opening Scene_1, I want to do this.
7839,JAIME,3,22,dark wings dark words,Opening Scene_1, Do you know how long it's going to take us to get to King's Landing walking through fields and forests?
7840,BRIENNE,3,22,dark wings dark words,Opening Scene_1, Yes.
7841,JAIME,3,22,dark wings dark words,Opening Scene_1, So how shall we pass the time?
7842,BRIENNE,3,22,dark wings dark words,Opening Scene_1, By putting one foot in front of the other.
7843,JAIME,3,22,dark wings dark words,Opening Scene_1, It's going to be a very dull walk.
7844,BRIENNE,3,22,dark wings dark words,Opening Scene_1, I'm here to take you to King's Landing and bring back Lady Stark's daughters in exchange. Dull is fine.
7845,JAIME,3,22,dark wings dark words,Opening Scene_1," You know, it doesn't matter how loyal a servant you are, no one enjoys the company of a humorless mute. Trust me on this. People have been serving me since I was born. You think Lady Stark is going to want a giant towheaded plank following her around for the rest of her life? A week's journey with you and she'll order you to fall on your sword."
7846,BRIENNE,3,22,dark wings dark words,Opening Scene_1," If Lady Stark is unhappy with any aspect of my service, I'm sure she'll let me know. She's an honest woman."
7847,JAIME,3,22,dark wings dark words,Opening Scene_1, All the good it's done her.
7848,JAIME,3,22,dark wings dark words,Opening Scene_1, How did you come into Lady Stark's service? There's something we can talk about.
7849,BRIENNE,3,22,dark wings dark words,Opening Scene_1," Not your concern, Kingslayer."
7850,JAIME,3,22,dark wings dark words,Opening Scene_1, It had to be recently. You weren't with her at Winterfell.
7851,BRIENNE,3,22,dark wings dark words,Opening Scene_1, How would you know?
7852,JAIME,3,22,dark wings dark words,Opening Scene_1, Because I visited Winterfell. I would have noticed your dour head smacking into the archways.
7853,BRIENNE,3,22,dark wings dark words,Opening Scene_1, Move.
7854,JAIME,3,22,dark wings dark words,Opening Scene_1, Were you pledged to Stannis?
7855,BRIENNE,3,22,dark wings dark words,Opening Scene_1," Gods, no."
7856,JAIME,3,22,dark wings dark words,Opening Scene_1," Ah, Renly. Really? He wasn't fit to rule over anything more important than a 12-course meal."
7857,BRIENNE,3,22,dark wings dark words,Opening Scene_1, Shut your mouth.
7858,JAIME,3,22,dark wings dark words,Opening Scene_1," Why? I lived with him at court since he was a boy, don't forget. Could hardly escape the little tulip. Skipping down the corridors in his embroidered silks. I knew him far better than you."
7859,BRIENNE,3,22,dark wings dark words,Opening Scene_1," I knew him as well as anyone. As a member of his Kingsguard, he trusted me with everything. He would have been a wonderful king."
7860,JAIME,3,22,dark wings dark words,Opening Scene_1, Sounds like you quite fancied him.
7861,BRIENNE,3,22,dark wings dark words,Opening Scene_1, I did not fancy him.
7862,JAIME,3,22,dark wings dark words,Opening Scene_1," Oh, gods, you did."
7863,JAIME,3,22,dark wings dark words,Opening Scene_1," Did you ever tell him? No, of course not. You weren't Renly's type, I'm afraid."
7864,JAIME,3,22,dark wings dark words,Opening Scene_1, He preferred curly-haired little girls like Loras Tyrell. You're far too much man for him.
7865,BRIENNE,3,22,dark wings dark words,Opening Scene_1, I'm not interested in foul rumors.
7866,JAIME,3,22,dark wings dark words,Opening Scene_1, Unless they're about me. It's all true about Renly. His proclivities were the worst kept secret at court. It's a shame the throne isn't made out of cocks. They'd have never got him off it.
7867,BRIENNE,3,22,dark wings dark words,Opening Scene_1, Shut your mouth!
7868,JAIME,3,22,dark wings dark words,Opening Scene_1," I don't blame him. And I don't blame you, either. We don't get to choose who we love."
7869,MAN,3,22,dark wings dark words,Opening Scene_1," Where are you headed, then?"
7870,BRIENNE,3,22,dark wings dark words,Opening Scene_1, South. You?
7871,MAN,3,22,dark wings dark words,Opening Scene_1," Riverrun. Staying off the kingsroad, are you? They get you no matter where you go. You can't win."
7872,JAIME,3,22,dark wings dark words,Opening Scene_1," No, you really can't."
7873,MAN,3,22,dark wings dark words,Opening Scene_1," Looks like you're safe enough, though. Meaning no offense, my lady, but I wouldn't tangle with you. Seven blessings to you."
7874,BRIENNE,3,22,dark wings dark words,Opening Scene_1, And you.
7875,JAIME,3,22,dark wings dark words,Opening Scene_1, He knows who I am.
7876,BRIENNE,3,22,dark wings dark words,Opening Scene_1, He doesn't.
7877,JAIME,3,22,dark wings dark words,Opening Scene_1, Maybe you're right.  But what if you're not? What if he tells someone?
7878,BRIENNE,3,22,dark wings dark words,Opening Scene_1, We're not doing it. He's an innocent man.
7879,JAIME,3,22,dark wings dark words,Opening Scene_1, More innocent than Lady Stark's daughters?
7880,JOFFREY,3,22,dark wings dark words,Opening Scene_1,  Make it tighter here.
7881,CERSEI,3,22,dark wings dark words,Opening Scene_1, That's better. It makes you look very strong.
7882,JOFFREY,3,22,dark wings dark words,Opening Scene_1, No flowers. I said no flowers. All these are wrong. Bring others.
7883,TAILOR,3,22,dark wings dark words,Opening Scene_1," Yes, Your Grace."
7884,JOFFREY,3,22,dark wings dark words,Opening Scene_1, Bloody flowers. On the king.
7885,CERSEI,3,22,dark wings dark words,Opening Scene_1, Looks like a Tyrell rose. Give it to Margaery for her wedding gown. Should be more than enough fabric.
7886,CERSEI,3,22,dark wings dark words,Opening Scene_1, Tell me what you think of her.
7887,JOFFREY,3,22,dark wings dark words,Opening Scene_1, Who?
7888,CERSEI,3,22,dark wings dark words,Opening Scene_1, Margaery.
7889,JOFFREY,3,22,dark wings dark words,Opening Scene_1," She's an ideal match. With the Tyrells beside us, we'll crush the Northerners. Hang their lords, burn their strongholds, sow their fields with salt, and no one will think of rebelling for another century."
7890,CERSEI,3,22,dark wings dark words,Opening Scene_1," It is a good match, but what do you think of her? She's beautiful and intelligent."
7891,JOFFREY,3,22,dark wings dark words,Opening Scene_1," Yes, she is."
7892,CERSEI,3,22,dark wings dark words,Opening Scene_1, Her concern with the well-being of the common people is interesting.
7893,JOFFREY,3,22,dark wings dark words,Opening Scene_1, Not to me.
7894,CERSEI,3,22,dark wings dark words,Opening Scene_1, I only meant that to go out of your way to endanger yourself.
7895,JOFFREY,3,22,dark wings dark words,Opening Scene_1, This is becoming one of the most boring conversations I've ever had.
7896,CERSEI,3,22,dark wings dark words,Opening Scene_1, Margaery Tyrell dotes on filthy urchins for a reason. She dresses like a harlot for a reason. She married a traitor and known degenerate like Renly Baratheon for a reason.
7897,JOFFREY,3,22,dark wings dark words,Opening Scene_1, She married Renly Baratheon because she was told to. That's what intelligent women do-what they're told.
7898,CERSEI,3,22,dark wings dark words,Opening Scene_1, You need to ask yourself
7899,JOFFREY,3,22,dark wings dark words,Opening Scene_1, I don't need to do anything.
7900,JOFFREY,3,22,dark wings dark words,Opening Scene_1, Better. Much better.
7901,SHAE,3,22,dark wings dark words,Opening Scene_1, I still don't believe it.
7902,SANSA,3,22,dark wings dark words,Opening Scene_1, He didn't. He didn't want anything. He just takes an interest because he loved my mother.
7903,SHAE,3,22,dark wings dark words,Opening Scene_1, Men only want one thing from a pretty girl.
7904,SANSA,3,22,dark wings dark words,Opening Scene_1, Littlefinger's not in love with me.
7905,SHAE,3,22,dark wings dark words,Opening Scene_1, Love is not the thing he wants.
7906,SANSA,3,22,dark wings dark words,Opening Scene_1, He's too old.
7907,SHAE,3,22,dark wings dark words,Opening Scene_1, They never see it that way. He didn't ask you to do something for him? Spy on someone or...?
7908,SANSA,3,22,dark wings dark words,Opening Scene_1, No.
7909,SHAE,3,22,dark wings dark words,Opening Scene_1," If he does ask you for anything or try anything or touch you, I want you to tell me."
7910,SANSA,3,22,dark wings dark words,Opening Scene_1, Why? What will you do? I will make him stop.
7911,GUARD,3,22,dark wings dark words,Opening Scene_1," Ser Loras Tyrell, my lady."
7912,SANSA,3,22,dark wings dark words,Opening Scene_1, Send him in.
7913,LORAS,3,22,dark wings dark words,Opening Scene_1, Lady Sansa.
7914,SANSA,3,22,dark wings dark words,Opening Scene_1, Ser Loras.
7915,LORAS,3,22,dark wings dark words,Opening Scene_1," My sister Margaery invites you to take the air with her and our grandmother, the Lady Olenna, in the gardens. May I escort you to them?"
7916,LORAS,3,22,dark wings dark words,Opening Scene_1,"  I believe you grow more beautiful every day, Lady Sansa."
