,Unnamed: 0,Person,SeasonNr,EpisodeID,EpisodeTitle,Scene,ScreenLine,scene_locations
5740,6002,alton lannister,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1","She admired your spirit, Your Grace.",the riverlands
5741,6003,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",And what then?,the riverlands
5742,6004,alton lannister,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1","She, uh...",the riverlands
5743,6005,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1","If every man were held accountable for the actions of every distant relative, Ser Alton, we'd all hang.",the riverlands
5744,6006,alton lannister,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1","She tore the paper in half, Your Grace.",the riverlands
5745,6007,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1","You've acted with honor. I thank you for it. Lord Karstark, see that Ser Alton's pen is clean, and give him a hot supper.",the riverlands
5746,6008,rickard karstark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1","Ser Alton's pen is occupied, Your Grace. The prisoners from the Yellow Fork.",the riverlands
5747,6009,roose bolton,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",Too many prisoners.,the riverlands
5748,6010,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",Is there room for Ser Alton?,the riverlands
5749,6011,rickard karstark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",Does he need to lie down?,the riverlands
5750,6012,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",Have the men build him a new pen. Put him in with the Kingslayer for now. Have your boy watch over them.,the riverlands
5751,6013,rickard karstark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",Torrhen.,the riverlands
5752,6014,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",That will be all.,the riverlands
5753,6015,talisa stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",Your Grace. A minute of your time?,the riverlands
5754,6016,talisa stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",I've been treating your wounded men.,the riverlands
5755,6017,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1","And my enemies, as some of my bannermen are fond of mentioning.",the riverlands
5756,6018,talisa stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",They're not my enemies.,the riverlands
5757,6019,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",That's what I tell my bannermen.,the riverlands
5758,6020,talisa stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1","I've already run through the supplies I brought with me. Some are easily replaced. Egg yolks, turpentine, oil of roses.",the riverlands
5759,6021,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",But some are not.,the riverlands
5760,6022,talisa stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",I need silk for stitching.,the riverlands
5761,6023,talisa stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1","I need fennel root for those with fever, willow bark. Mostly I need milk of the poppy. You saw what it was like to amputate a foot without any. I assume there will be more loss of limb before this war is over.",the riverlands
5762,6024,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",If you need help finding these-,the riverlands
5763,6025,talisa stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1","I know where to find them. I'm sorry, I shouldn't interrupt you.",the riverlands
5764,6026,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1","Continue, my lady.",the riverlands
5765,6027,talisa stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",You're riding to the Crag to negotiate a surrender?,the riverlands
5766,6028,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",Yes.,the riverlands
5767,6029,talisa stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",The Crag will have a maester and he will have what I need.,the riverlands
5768,6030,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",I expect he will.,the riverlands
5769,6031,talisa stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",If I could write a list-,the riverlands
5770,6032,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",Come with me to the Crag.,the riverlands
5771,6033,talisa stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1",I don't think that will be-,the riverlands
5772,6034,robb stark,2,17,a man without honor,"THE RIVERLANDS, STARK CAMP_1","Let the maester show you his stores. I want the wounded men to be treated well, all the wounded men.",the riverlands
5773,6038,theon greyjoy,2,17,a man without honor,FARM OUTSIDE WINTERFELL_1,Try again.,winterfell
5774,6040,luwin,2,17,a man without honor,FARM OUTSIDE WINTERFELL_1,"We could start the search fresh in the morning, my lord.",winterfell
5775,6041,theon greyjoy,2,17,a man without honor,FARM OUTSIDE WINTERFELL_1,"I'm looking at spending the rest of my life being treated like a fool and a eunuch by my own people. Ask yourself, is there anything I wouldn't do to stop that from happening? The hounds will find the scent again. I'll beat them until they do. I'll whip every man here until I have both those boys in hand. And once I've got them, the pampered little shits It's better to be cruel than weak.",winterfell
5776,6043,theon greyjoy,2,17,a man without honor,FARM OUTSIDE WINTERFELL_1,Where are they?,winterfell
5777,6044,winterfell shepherd,2,17,a man without honor,FARM OUTSIDE WINTERFELL_1,"Who, m'lord?",winterfell
5778,6045,theon greyjoy,2,17,a man without honor,FARM OUTSIDE WINTERFELL_1,The Stark boys. Where are they?,winterfell
5779,6046,winterfell shepherd,2,17,a man without honor,FARM OUTSIDE WINTERFELL_1,I don't know. I seen no one.,winterfell
5780,6047,theon greyjoy,2,17,a man without honor,FARM OUTSIDE WINTERFELL_1,Think harder.,winterfell
5781,6048,winterfell shepherd,2,17,a man without honor,FARM OUTSIDE WINTERFELL_1,"I swear, m'lord. I don't know.",winterfell
5782,6049,dagmer,2,17,a man without honor,FARM OUTSIDE WINTERFELL_1,"My lord, over here. I think I've found what we're looking for.",winterfell
5783,6050,dagmer,2,17,a man without honor,FARM OUTSIDE WINTERFELL_1,Send the old man home.,winterfell
5784,6051,theon greyjoy,2,17,a man without honor,FARM OUTSIDE WINTERFELL_1,(nods),winterfell
5785,6052,theon greyjoy,2,17,a man without honor,FARM OUTSIDE WINTERFELL_1,Go back to Winterfell. Take him back.,winterfell
5786,6053,luwin,2,17,a man without honor,FARM OUTSIDE WINTERFELL_1,"Theon, don't do this.",winterfell
5787,6054,daenerys targaryen,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",You came back.,qarth
5788,6055,jorah mormont,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",As soon as I heard. Do you know anything?,qarth
5789,6056,daenerys targaryen,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",Irri is dead.,qarth
5790,6057,jorah mormont,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",I know. She was a good-,qarth
5791,6058,daenerys targaryen,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",She's dead. She died alone. She died for me and I couldn't protect her.,qarth
5792,6059,jorah mormont,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",Doreah?,qarth
5793,6060,daenerys targaryen,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1","We can't find her. She must be dead, too. I led my people out of the Red Waste and into the slaughterhouse.",qarth
5794,6061,jorah mormont,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",I should have been here.,qarth
5795,6062,daenerys targaryen,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",You went to find me a ship.,qarth
5796,6063,jorah mormont,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",My place is by your side. I shouldn't have left you alone with these people.,qarth
5797,6064,daenerys targaryen,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1","""These people""?",qarth
5798,6065,jorah mormont,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",They are not to be trusted.,qarth
5799,6066,daenerys targaryen,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1","And who is to be trusted? Who are my people? The Targaryens? I only knew one, my brother, and he would have let a thousand men rape me if it had got him the crown. The Dothraki? Most of them turned on me the day that Khal Drogo fell from his horse.",qarth
5800,6067,jorah mormont,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",Your people are in Westeros.,qarth
5801,6068,daenerys targaryen,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",The people in Westeros don't know I'm alive.,qarth
5802,6069,jorah mormont,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",They will soon enough.,qarth
5803,6070,daenerys targaryen,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",And then what? They'll pray for my return? They'll wave dragon banners and shout my name? That's what my brother believed and he was a fool.,qarth
5804,6071,jorah mormont,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1","You are not your brother. Trust me, Khaleesi.",qarth
5805,6072,daenerys targaryen,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1","There it is. ""Trust me. "" And it's you I should trust, Ser Jorah? Only you? I don't need trust any longer. I don't want it and I don't have room for it.",qarth
5806,6073,jorah mormont,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",You are too young to be so-,qarth
5807,6074,daenerys targaryen,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",And you are too familiar.,qarth
5808,6075,jorah mormont,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1","Forgive me, Khaleesi. No one can survive in this world without help. No one. Let me help you, please. Tell me how.",qarth
5809,6076,daenerys targaryen,2,17,a man without honor,"QARTH, DAENERYS'S CHAMBERS_1",Find my dragons.,qarth
5810,6077,ygritte,2,17,a man without honor,THE FAR NORTH_3,How long till we get back to your crows?,the north
5811,6078,jon snow,2,17,a man without honor,THE FAR NORTH_3,We're close.,the north
5812,6079,ygritte,2,17,a man without honor,THE FAR NORTH_3,"What, a day? A half-day? You don't know, do you? Do you even know where they are?",the north
5813,6080,jon snow,2,17,a man without honor,THE FAR NORTH_3,We're close.,the north
5814,6081,ygritte,2,17,a man without honor,THE FAR NORTH_3,What do you think they'll say when they hear about you and me?,the north
5815,6082,jon snow,2,17,a man without honor,THE FAR NORTH_3,Nothing happened between you and me.,the north
5816,6083,ygritte,2,17,a man without honor,THE FAR NORTH_3,"""I swear it, Old Master King Crow, ser, we were only close together for warmth. And then I felt it, right up against me backside like a club. I can show you the bruise on me tailbone. And before I knew what was where, his his Well, it was all out in the open, all angry as you like. And I didn't want to want it, but oh, I did! And he spread me legs and ruined. The shame of it. Now I can never marry a perfumed lord. What will me poor savage father say?""",the north
5817,6084,jon snow,2,17,a man without honor,THE FAR NORTH_3,Turn back around.,the north
5818,6085,ygritte,2,17,a man without honor,THE FAR NORTH_3,"""And I thought that we were done, but he said, ''Turn back around.'"" I'll tell you what, Jon Snow. Since it's gonna be your word against mine, and since you can't talk about it without blushing, we may as well just-",the north
5819,6086,jon snow,2,17,a man without honor,THE FAR NORTH_3,"What, right here in the muck?",the north
5820,6087,ygritte,2,17,a man without honor,THE FAR NORTH_3,I'll keep you warm enough.,the north
5821,6088,ygritte,2,17,a man without honor,THE FAR NORTH_3,Are you that afraid of it?,the north
5822,6089,jon snow,2,17,a man without honor,THE FAR NORTH_3,That's enough.,the north
5823,6090,ygritte,2,17,a man without honor,THE FAR NORTH_3,It's nice and wet and warm.,the north
5824,6091,jon snow,2,17,a man without honor,THE FAR NORTH_3,Enough!,the north
5825,6092,ygritte,2,17,a man without honor,THE FAR NORTH_3,It don't have teeth.,the north
5826,6093,ygritte,2,17,a man without honor,THE FAR NORTH_3,"All right! All right. Gods, you're dull.",the north
5827,6094,ygritte,2,17,a man without honor,THE FAR NORTH_3,Should have took me while you had the chance.,the north
5828,6095,sansa stark,2,17,a man without honor,KING'S LANDING_3,"No, no!",king's landing
5829,6096,sansa stark,2,17,a man without honor,KING'S LANDING_3,"No. Oh, no.",king's landing
5830,6097,shae,2,17,a man without honor,KING'S LANDING_3,It's all right. Give me that.,king's landing
5831,6098,sansa stark,2,17,a man without honor,KING'S LANDING_3,"If the Queen sees, I can have Joffrey's children now.",king's landing
5832,6099,shae,2,17,a man without honor,KING'S LANDING_3,Help me flip it over.,king's landing
5833,6100,shae,2,17,a man without honor,DARK HALLWAY_1,Where are you going?,
5834,6101,handmaiden,2,17,a man without honor,DARK HALLWAY_1,To tell Her Grace.,
5835,6102,shae,2,17,a man without honor,DARK HALLWAY_1,You'll say nothing to anyone. Do you understand?,
5836,6103,cersei lannister,2,17,a man without honor,CERSEI'S ROOM_1,"Your mother might have prepared you. You flowered, my dear. No more.",
5837,6104,sansa stark,2,17,a man without honor,CERSEI'S ROOM_1,"My mother told me, but I thought it would be different.",
5838,6105,cersei lannister,2,17,a man without honor,CERSEI'S ROOM_1,In what way?,
5839,6106,sansa stark,2,17,a man without honor,CERSEI'S ROOM_1,I thought it would be less messy.,
5840,6107,cersei lannister,2,17,a man without honor,CERSEI'S ROOM_1,Wait until you birth a child.,
5841,6108,cersei lannister,2,17,a man without honor,CERSEI'S ROOM_1,You're a woman now. Do you have any idea what that means?,
5842,6109,sansa stark,2,17,a man without honor,CERSEI'S ROOM_1,I'm fit to bear children for the king?,
5843,6110,cersei lannister,2,17,a man without honor,CERSEI'S ROOM_1,"A prospect that once delighted you, bringing little princes and princesses into the world, the greatest honor for a queen.",
5844,6111,sansa stark,2,17,a man without honor,CERSEI'S ROOM_1,(nods),
5845,6112,cersei lannister,2,17,a man without honor,CERSEI'S ROOM_1,"Joffrey has always been difficult. Even his birth, I labored a day and a half to bring him into this world. You cannot imagine the pain. I screamed so loudly, I was sure Robert would hear me in the Kingswood.",
5846,6113,sansa stark,2,17,a man without honor,CERSEI'S ROOM_1,His Grace was not with you?,
5847,6114,cersei lannister,2,17,a man without honor,CERSEI'S ROOM_1,"Robert was hunting. That was his custom. Whenever my time was near, my royal husband would flee to the trees with his huntsmen and his hounds. And when he returned, he would present me with some pelts or a stag's head, and I would present him with a baby. Not that I wanted him there, mind you. I had Grand Maester Pycelle, an army of midwives, and I had my brother. When they told Jaime he wasn't allowed in the birthing room, he smiled and asked which one of them proposed to keep him out. Joffrey will show you no such devotion.",
